"catchmentID","HydModID (flow cumecs)","Date","FF-HadRM3-Q0_afgcx","FF-HadRM3-Q3_afixa","FF-HadRM3-Q4_afixc","FF-HadRM3-Q6_afixh","FF-HadRM3-Q9_afixi","FF-HadRM3-Q8_afixj","FF-HadRM3-Q10_afixk","FF-HadRM3-Q14_afixl","FF-HadRM3-Q11_afixm","FF-HadRM3-Q13_afixo","FF-HadRM3-Q16_afixq"
"TL33_4","RGroundwater","15/05/1966",80.9221,82.7787,84.0352,82.1477,81.2945,81.9257,80.6894,72.0219,83.3916,85.6646,79.1221
"TL33_4","RGroundwater","15/06/1966",81.7593,81.7186,83.6653,81.3325,81.9645,81.5828,79.9046,73.0047,82.5146,84.4663,78.819
"TL33_4","RGroundwater","15/07/1966",81.529,80.7535,83.1076,80.6712,82.7059,80.6583,79.1431,73.1031,82.0102,82.9728,78.8229
"TL33_4","RGroundwater","15/08/1966",80.6178,79.9106,82.1344,79.8468,81.645,79.8254,78.6501,72.6918,81.024,81.7941,78.7914
"TL33_4","RGroundwater","15/09/1966",79.8159,79.169,81.1467,79.1097,80.7213,79.0899,79.9158,72.2885,80.1787,80.8494,79.2161
"TL33_4","RGroundwater","15/10/1966",79.0555,78.446,80.2572,78.3893,79.8807,78.3703,82.4477,71.8834,79.39,79.9948,78.5341
"TL33_4","RGroundwater","15/11/1966",78.3627,77.7854,79.4885,77.7321,79.1428,77.7142,81.5305,71.503,78.6811,79.2471,77.8683
"TL33_4","RGroundwater","15/12/1966",77.7564,77.1427,78.7524,77.0945,78.5022,77.0748,80.6517,71.1219,78.0054,78.5231,77.22
"TL33_4","RGroundwater","15/01/1967",77.868,76.5739,78.1731,76.6384,78.5474,76.471,80.5334,70.8548,77.6248,77.9258,76.61
"TL33_4","RGroundwater","15/02/1967",79.8651,76.5059,78.6647,77.4742,79.6477,75.9542,82.7612,71.4314,78.4286,78.1781,76.1746
"TL33_4","RGroundwater","15/03/1967",82.7564,77.7721,80.3981,80.0021,80.638,75.4087,85.9453,72.6486,80.9067,79.5977,76.405
"TL33_4","RGroundwater","15/04/1967",83.9707,79.9195,81.9698,81.6751,81.7563,74.9227,85.7917,72.7892,83.5758,80.6992,77.5179
"TL33_4","RGroundwater","15/05/1967",83.4272,80.566,83.5139,82.0293,83.0792,74.5786,85.1605,73.4653,83.9845,81.0853,77.6281
"TL33_4","RGroundwater","15/06/1967",82.3781,80.3934,83.0871,81.0985,85.2258,74.374,84.6143,73.6513,82.8108,80.9853,77.0436
"TL33_4","RGroundwater","15/07/1967",81.3144,79.6111,84.4671,80.2161,83.8998,73.9103,83.1045,73.2255,82.6392,80.1446,76.4461
"TL33_4","RGroundwater","15/08/1967",80.4049,78.9474,86.2092,79.4253,82.5337,73.4774,81.9237,72.8278,83.1848,79.3599,75.8829
"TL33_4","RGroundwater","15/09/1967",79.6232,78.9562,84.3833,78.7141,81.4722,73.1492,81.218,72.8387,82.068,78.6521,75.4861
"TL33_4","RGroundwater","15/10/1967",78.8756,79.4315,82.888,78.014,80.5406,73.2556,81.1898,74.0517,81.0482,77.9564,75.703
"TL33_4","RGroundwater","15/11/1967",78.1892,78.7666,81.7634,77.3785,79.7461,74.5996,81.2571,75.98,80.2002,77.3566,76.3018
"TL33_4","RGroundwater","15/12/1967",77.5245,78.0811,80.8102,76.758,78.9916,76.9766,80.4769,76.7718,79.4107,77.1418,75.7816
"TL33_4","RGroundwater","15/01/1968",77.0232,77.6843,80.2901,76.1749,78.2769,80.2996,80.4922,77.9156,78.6778,78.3121,75.2432
"TL33_4","RGroundwater","15/02/1968",77.5773,78.5746,81.7276,75.8578,77.65,84.2105,82.0447,81.013,78.0897,80.4961,74.7646
"TL33_4","RGroundwater","15/03/1968",79.1466,80.6356,86.0925,77.1327,77.0804,85.3124,83.9069,85.0363,78.0593,81.7552,74.3354
"TL33_4","RGroundwater","15/04/1968",79.4387,81.6083,89.3906,80.4781,77.123,85.4105,84.8071,86.1201,79.3486,83.1199,74.5403
"TL33_4","RGroundwater","15/05/1968",79.4258,82.0777,88.7447,82.7773,78.1195,83.9513,83.5731,86.4546,81.0767,82.797,76.1861
"TL33_4","RGroundwater","15/06/1968",79.4607,81.7324,86.8496,84.8977,78.7048,82.9579,82.3234,85.9391,81.6538,82.8666,77.8035
"TL33_4","RGroundwater","15/07/1968",79.953,80.8197,84.6529,84.3884,78.1654,81.8834,81.263,84.4792,80.7513,82.4732,77.2418
"TL33_4","RGroundwater","15/08/1968",79.2315,80.0226,83.0906,82.9336,77.5042,81.6413,80.3602,82.9782,79.9087,81.4157,76.6289
"TL33_4","RGroundwater","15/09/1968",78.5299,79.2748,81.9273,81.8002,76.897,81.9911,79.5825,81.8365,79.1672,80.5227,76.0673
"TL33_4","RGroundwater","15/10/1968",77.8422,78.5478,80.9323,80.8231,76.3027,81.0588,78.8384,80.8539,78.4453,79.7036,75.5152
"TL33_4","RGroundwater","15/11/1968",77.2163,77.8811,80.17,80.0011,75.7572,80.4171,78.1571,80.0276,77.7855,78.9761,75.0063
"TL33_4","RGroundwater","15/12/1968",76.6082,77.2346,80.1013,79.2883,75.2213,79.9634,77.6403,79.2548,77.1854,78.264,74.5066
"TL33_4","RGroundwater","15/01/1969",76.2077,76.7529,81.3839,79.2328,74.7801,79.3128,78.3612,78.6609,77.0545,77.6163,74.2079
"TL33_4","RGroundwater","15/02/1969",77.2592,77.4647,82.6889,81.0627,75.071,79.6186,80.884,79.2981,78.2998,77.1704,75.3922
"TL33_4","RGroundwater","15/03/1969",79.5864,80.0531,83.0507,83.5112,76.8921,81.1471,82.4282,81.9195,80.384,77.0863,78.0782
"TL33_4","RGroundwater","15/04/1969",79.5877,82.1259,83.8333,83.8324,78.8392,82.6847,82.8366,83.9091,81.5005,78.0864,79.2574
"TL33_4","RGroundwater","15/05/1969",78.8676,82.1094,83.1372,84.0021,78.6666,84.3835,82.2897,83.3821,81.4342,79.302,80.5295
"TL33_4","RGroundwater","15/06/1969",78.1817,81.1535,82.1281,83.6577,78.0103,84.2912,82.2285,82.1903,80.6676,78.6696,80.5903
"TL33_4","RGroundwater","15/07/1969",77.515,80.2644,81.5284,82.3741,77.3538,82.8715,82.7755,81.1522,79.8376,77.9732,79.7954
"TL33_4","RGroundwater","15/08/1969",76.8869,79.4694,81.3135,81.305,76.7366,81.7622,83.3517,80.2632,79.0767,77.3188,79.0374
"TL33_4","RGroundwater","15/09/1969",76.3123,78.7558,80.4692,80.4261,76.2673,81.2472,82.2027,79.494,78.3818,76.7216,78.3441
"TL33_4","RGroundwater","15/10/1969",75.7494,78.0541,79.7192,79.6163,76.5363,81.07,81.1625,78.7552,77.7031,76.1365,77.6677
"TL33_4","RGroundwater","15/11/1969",75.2999,77.4162,79.0995,78.8942,77.3939,80.2492,80.3013,78.0761,77.0879,75.599,77.0515
"TL33_4","RGroundwater","15/12/1969",75.4639,76.795,78.3847,78.1838,76.8277,79.5416,79.5164,77.4191,76.6385,75.0693,76.4522
"TL33_4","RGroundwater","15/01/1970",76.8548,76.2756,77.7061,77.5179,76.2371,79.6328,78.9531,76.9763,77.4394,74.5758,76.0504
"TL33_4","RGroundwater","15/02/1970",78.5591,76.4967,77.1426,76.9993,75.7318,81.2616,79.2655,78.0804,80.0211,74.4179,77.0641
"TL33_4","RGroundwater","15/03/1970",79.8879,78.2986,76.7196,76.8697,75.246,82.8597,81.0863,81.1624,83.4026,75.8727,79.6059
"TL33_4","RGroundwater","15/04/1970",80.9519,80.2162,77.0296,77.5574,75.1968,83.4653,82.846,82.4824,88.3802,78.7859,80.2393
"TL33_4","RGroundwater","15/05/1970",82.8644,79.8135,77.6307,78.1094,75.6168,83.7975,81.7919,81.6396,88.1685,79.2249,79.5896
"TL33_4","RGroundwater","15/06/1970",86.9821,79.1567,77.0632,78.1322,75.491,84.1826,80.8475,80.7232,87.1148,79.1748,78.8729
"TL33_4","RGroundwater","15/07/1970",86.3419,78.4378,76.46,78.0175,74.9802,83.5327,79.9943,79.8835,85.5093,78.4769,78.1638
"TL33_4","RGroundwater","15/08/1970",84.3391,77.7557,75.8884,77.3814,74.4781,83.494,79.2217,79.12,83.735,77.7924,77.4982
"TL33_4","RGroundwater","15/09/1970",82.9047,77.1347,75.3625,76.7809,74.0139,82.3822,78.5206,78.4662,82.4393,77.1693,76.8913
"TL33_4","RGroundwater","15/10/1970",81.7391,76.5276,74.8435,76.1927,73.6201,81.4547,77.8334,78.1461,81.3594,76.5604,76.2973
"TL33_4","RGroundwater","15/11/1970",80.8023,75.9711,74.3633,75.6525,73.7748,80.5622,77.2081,78.1263,80.5018,76.0046,75.7521
"TL33_4","RGroundwater","15/12/1970",79.9557,75.4243,73.8913,75.1202,74.373,79.7477,76.597,77.7027,80.1205,75.5762,75.2179
"TL33_4","RGroundwater","15/01/1971",79.273,74.9358,73.6702,74.612,74.5482,79.1838,76.0191,78.9075,81.7886,76.0798,74.854
"TL33_4","RGroundwater","15/02/1971",79.4072,74.8221,75.3814,74.1733,76.6899,79.8816,75.5626,81.5766,85.5448,77.478,75.8088
"TL33_4","RGroundwater","15/03/1971",80.4985,75.3771,79.3399,73.7463,80.6488,81.7892,75.4596,81.9968,87.0132,77.9779,78.8304
"TL33_4","RGroundwater","15/04/1971",81.3795,76.1219,81.069,73.6652,82.7997,82.1378,76.3933,83.3665,87.0288,79.3436,81.0329
"TL33_4","RGroundwater","15/05/1971",82.7748,76.327,81.4781,73.8231,82.1336,81.4532,77.5874,83.0424,85.0363,79.3366,80.9474
"TL33_4","RGroundwater","15/06/1971",83.8163,76.3224,81.1221,73.4059,81.768,80.7872,77.5168,81.9221,83.7506,78.6558,80.1379
"TL33_4","RGroundwater","15/07/1971",82.541,75.7782,80.2568,72.9654,80.8223,80.3169,76.9082,80.9265,82.4208,77.9603,79.3538
"TL33_4","RGroundwater","15/08/1971",81.4428,75.24,79.4624,72.5398,80.0782,79.5324,76.3528,80.0644,81.3437,77.3067,78.6227
"TL33_4","RGroundwater","15/09/1971",80.5463,74.744,78.7492,72.1411,80.2287,78.8449,76.2391,79.3114,80.4599,76.7101,77.9516
"TL33_4","RGroundwater","15/10/1971",79.726,74.2984,78.0479,71.7408,80.9779,78.3896,77.2162,78.5825,79.6469,76.1267,77.2985
"TL33_4","RGroundwater","15/11/1971",79.0564,74.26,77.4095,71.3664,80.2643,78.1603,78.3439,77.9135,78.9227,75.646,76.7049
"TL33_4","RGroundwater","15/12/1971",78.8565,74.907,76.791,71.1394,80.1992,77.5133,77.7337,77.2971,78.2508,75.7135,76.2966
"TL33_4","RGroundwater","15/01/1972",79.1937,77.0434,76.3968,72.1499,82.0547,76.9769,77.0938,77.1869,78.0426,77.2275,77.2602
"TL33_4","RGroundwater","15/02/1972",80.1014,81.8836,77.6607,74.8949,85.3488,77.3111,76.5556,79.2832,79.2458,79.7924,79.5919
"TL33_4","RGroundwater","15/03/1972",82.8288,85.1715,81.2293,76.6491,87.3867,79.1542,76.2359,83.0682,81.1356,81.5329,80.1865
"TL33_4","RGroundwater","15/04/1972",84.0518,85.7918,82.9095,77.8704,87.8848,80.5431,76.2967,83.8428,81.2634,81.5863,81.6075
"TL33_4","RGroundwater","15/05/1972",84.0271,85.2936,81.8382,78.5221,87.0997,80.253,76.1048,83.7713,80.4959,80.8109,82.6315
"TL33_4","RGroundwater","15/06/1972",83.6923,85.8982,80.8871,78.2388,86.455,80.8593,75.5827,83.6133,79.877,79.9946,81.6283
"TL33_4","RGroundwater","15/07/1972",82.4019,86.2786,80.0295,77.7851,86.0662,81.3121,75.0536,82.3453,79.1199,79.2219,80.6762
"TL33_4","RGroundwater","15/08/1972",81.3305,85.9101,79.2541,77.1498,84.1609,80.453,74.5485,81.2812,78.4001,78.4975,79.8415
"TL33_4","RGroundwater","15/09/1972",80.4688,84.1152,78.5515,76.5615,82.7688,79.6669,74.0885,80.4053,77.7422,77.8338,79.1048
"TL33_4","RGroundwater","15/10/1972",79.6888,82.7896,77.8615,75.984,81.6294,78.9165,73.6935,79.5998,77.1003,77.1867,78.3847
"TL33_4","RGroundwater","15/11/1972",78.9636,82.6611,77.2355,75.4536,80.8095,78.2276,73.3785,78.9316,76.5147,76.5975,77.7293
"TL33_4","RGroundwater","15/12/1972",78.25,84.1413,76.6726,74.9317,80.9374,77.562,72.9461,78.7122,75.9403,76.073,77.18
"TL33_4","RGroundwater","15/01/1973",77.5809,86.1575,76.5385,74.4948,82.6535,77.1291,72.651,80.6257,75.3961,76.1478,77.5319
"TL33_4","RGroundwater","15/02/1973",77.0979,88.8292,77.0249,74.6958,83.8137,78.3036,73.4093,84.5655,75.0171,78.2289,80.2599
"TL33_4","RGroundwater","15/03/1973",77.2787,89.8663,77.2356,76.133,84.0581,80.9609,75.1554,85.3688,75.4116,82.0839,84.0912
"TL33_4","RGroundwater","15/04/1973",78.3371,89.4085,77.6882,77.8599,85.8776,81.8379,75.4233,84.9599,77.4298,84.1541,85.2784
"TL33_4","RGroundwater","15/05/1973",78.3851,87.6309,78.9626,79.3451,85.729,83.7122,75.3391,83.9341,79.0483,83.6946,83.8496
"TL33_4","RGroundwater","15/06/1973",77.7544,86.2968,81.2381,81.1474,84.8726,85.0557,75.7753,83.5698,79.1024,83.8976,82.537
"TL33_4","RGroundwater","15/07/1973",77.1127,84.4358,82.3464,80.356,83.2872,83.4856,77.2181,82.3055,79.5159,82.6118,81.4395
"TL33_4","RGroundwater","15/08/1973",76.5069,82.9699,81.3577,79.5527,82.0465,82.2016,77.5282,81.2481,78.82,81.5022,80.515
"TL33_4","RGroundwater","15/09/1973",75.9514,82.1636,80.4721,78.8345,81.1361,81.1951,76.9533,80.3763,78.137,80.5978,79.8006
"TL33_4","RGroundwater","15/10/1973",75.4042,82.2003,79.66,78.1268,80.9496,80.2996,76.3552,79.57,77.4721,79.7701,79.7011
"TL33_4","RGroundwater","15/11/1973",74.9015,83.9597,79.1056,77.488,82.059,79.528,75.8072,78.8508,76.8672,79.0382,80.097
"TL33_4","RGroundwater","15/12/1973",74.475,87.2286,79.988,77.033,82.8475,78.827,75.2691,78.1436,76.3065,78.3257,79.3603
"TL33_4","RGroundwater","15/01/1974",74.6826,88.3336,83.3544,78.0065,82.4376,78.4861,74.8339,77.5129,76.113,77.8553,78.6492
"TL33_4","RGroundwater","15/02/1974",76.1472,89.5501,86.8864,81.1431,83.4957,78.7633,75.2117,77.4372,77.1039,79.0847,78.2753
"TL33_4","RGroundwater","15/03/1974",78.3412,88.4719,90.0959,83.4735,86.284,79.1167,77.3479,79.4258,78.8575,82.0649,78.7072
"TL33_4","RGroundwater","15/04/1974",80.9309,87.5236,91.2581,84.9204,86.9066,79.4789,79.8172,83.5577,79.4778,82.7776,79.5655
"TL33_4","RGroundwater","15/05/1974",81.5891,86.3911,88.8331,85.7304,85.2886,79.1475,80.7046,86.0103,79.1871,82.3353,79.8022
"TL33_4","RGroundwater","15/06/1974",80.7547,87.1843,87.8058,87.0072,84.5253,79.6401,81.4936,87.373,78.9971,81.422,81.2169
"TL33_4","RGroundwater","15/07/1974",79.9593,86.3549,85.2956,86.822,83.0318,80.1149,80.6217,85.7647,78.5021,80.6511,81.6007
"TL33_4","RGroundwater","15/08/1974",79.2691,84.3475,83.5577,85.1464,81.8415,79.3942,79.7926,83.9148,77.824,79.825,80.7083
"TL33_4","RGroundwater","15/09/1974",78.5689,82.9414,82.3286,83.5238,80.8899,78.9812,79.0593,82.5792,77.1992,79.0907,79.9654
"TL33_4","RGroundwater","15/10/1974",77.8778,82.0248,81.5808,82.2383,80.0308,80.1709,78.341,81.4727,76.5878,78.4355,79.3101
"TL33_4","RGroundwater","15/11/1974",77.25,81.4846,81.7876,81.2999,79.2836,82.395,77.6893,80.5723,76.0291,78.3248,78.6105
"TL33_4","RGroundwater","15/12/1974",76.6383,80.5696,82.1784,80.5972,78.7301,81.4386,77.1931,79.7514,75.5223,78.6624,77.9784
"TL33_4","RGroundwater","15/01/1975",76.1459,79.7458,82.2918,80.5708,79.6541,80.5127,77.9315,79.1663,75.3802,78.7214,77.9374
"TL33_4","RGroundwater","15/02/1975",76.4472,79.0665,84.7085,82.1654,82.9471,79.7737,80.8952,80.1165,75.7581,79.6568,79.2976
"TL33_4","RGroundwater","15/03/1975",77.6726,78.4641,87.165,84.5549,84.6799,79.0183,83.5844,83.5052,76.3203,80.2983,81.5008
"TL33_4","RGroundwater","15/04/1975",78.059,78.775,87.1195,86.5863,83.8783,78.3257,84.4897,86.8663,78.0783,81.5723,83.5184
"TL33_4","RGroundwater","15/05/1975",77.6429,79.7274,85.9478,86.2076,83.134,77.6504,84.4313,89.1754,79.4364,82.1533,84.3563
"TL33_4","RGroundwater","15/06/1975",77.285,79.063,84.8569,85.1055,82.9937,77.0352,84.6628,89.3036,79.0932,81.2122,84.3731
"TL33_4","RGroundwater","15/07/1975",76.6797,78.3455,83.2699,83.4522,81.8511,76.4335,83.1895,87.1437,78.3861,80.3158,83.4454
"TL33_4","RGroundwater","15/08/1975",76.0968,77.669,82.0328,82.1753,80.8663,75.8632,82.1917,85.2788,77.7071,79.5162,82.1903
"TL33_4","RGroundwater","15/09/1975",75.5611,77.0527,81.1256,81.173,80.0386,75.3385,81.5685,83.6184,77.0888,78.8,81.1856
"TL33_4","RGroundwater","15/10/1975",75.0323,76.4493,80.8592,80.2803,79.2615,74.8199,80.6384,82.3037,76.4834,78.0945,80.2913
"TL33_4","RGroundwater","15/11/1975",74.5455,75.8967,81.09,79.5096,78.5586,74.3406,79.8344,81.2807,75.929,77.4544,79.52
"TL33_4","RGroundwater","15/12/1975",74.129,75.3549,80.3321,78.7716,77.8727,73.865,79.0737,80.3774,75.3837,76.8318,78.8032
"TL33_4","RGroundwater","15/01/1976",74.3775,74.9449,80.2599,78.1578,77.4155,73.4106,78.3568,79.6633,74.866,76.3502,78.3921
"TL33_4","RGroundwater","15/02/1976",76.5043,75.487,81.0601,78.37,78.5635,73.143,77.7779,79.7565,74.5185,76.8216,79.1139
"TL33_4","RGroundwater","15/03/1976",80.4328,77.3823,81.5515,79.7752,81.7355,73.9873,77.642,80.5883,75.0657,78.5948,80.9395
"TL33_4","RGroundwater","15/04/1976",83.7336,78.3301,83.189,80.7132,83.4791,76.0759,78.2902,81.0377,76.6796,80.0754,81.7545
"TL33_4","RGroundwater","15/05/1976",83.7934,77.7136,84.9143,80.5185,83.7961,76.3808,78.9886,81.7564,77.8529,81.0953,80.8461
"TL33_4","RGroundwater","15/06/1976",83.1293,77.1535,84.7854,80.7592,82.8294,75.8617,79.4189,81.0204,79.3596,80.7775,80.0206
"TL33_4","RGroundwater","15/07/1976",81.9433,77.0693,83.2415,81.7064,81.6895,75.3196,78.7271,80.3895,78.7108,79.9507,79.2459
"TL33_4","RGroundwater","15/08/1976",80.9445,77.563,82.0089,80.9455,80.7286,74.8035,78.0271,79.5925,78.0129,79.1814,78.5203
"TL33_4","RGroundwater","15/09/1976",80.1082,77.4225,81.0324,80.1143,79.9155,74.3767,77.3908,78.8719,77.4331,78.4821,77.8553
"TL33_4","RGroundwater","15/10/1976",79.3259,76.8159,80.1568,79.3311,79.1478,74.34,76.7689,78.1619,77.2827,77.7964,77.2069
"TL33_4","RGroundwater","15/11/1976",78.6471,76.246,79.3964,78.6268,78.45,74.6309,76.2006,77.5179,77.4951,77.1764,76.6156
"TL33_4","RGroundwater","15/12/1976",78.1899,75.7462,78.6631,78.0429,77.7685,74.2104,75.6635,76.8965,76.9493,76.7402,76.0378
"TL33_4","RGroundwater","15/01/1977",78.0652,75.7776,77.9673,78.4261,77.2,74.25,75.4337,76.4722,76.9424,77.7197,75.5777
"TL33_4","RGroundwater","15/02/1977",78.4977,76.6715,77.3881,80.601,77.4489,76.3387,76.5011,77.2507,78.7974,80.621,75.9285
"TL33_4","RGroundwater","15/03/1977",79.5094,77.1741,76.9152,83.1647,79.5792,80.1242,78.6312,79.4845,81.2901,82.1507,77.2915
"TL33_4","RGroundwater","15/04/1977",79.7286,77.3317,77.0643,85.2073,81.8594,81.5449,80.2564,80.4339,81.0527,82.727,78.008
"TL33_4","RGroundwater","15/05/1977",81.9658,77.8684,78.0828,85.5552,80.9889,81.1185,81.9114,79.7665,80.3024,82.3816,78.0272
"TL33_4","RGroundwater","15/06/1977",84.5443,78.6852,78.836,85.9882,80.1476,80.2795,81.0445,79.1739,79.5989,81.3748,77.8173
"TL33_4","RGroundwater","15/07/1977",83.9012,79.2018,78.1823,85.1211,79.3626,79.4832,80.2022,78.457,79.5138,80.4575,77.1881
"TL33_4","RGroundwater","15/08/1977",82.7697,78.5796,77.5167,83.4719,78.6311,78.7467,79.6983,77.7737,80.7714,79.6447,76.5781
"TL33_4","RGroundwater","15/09/1977",81.6751,78.3795,76.9666,82.2321,77.9595,78.1527,79.4576,77.1517,81.8488,78.9209,76.0191
"TL33_4","RGroundwater","15/10/1977",80.715,78.4975,76.8592,81.1862,77.3051,78.2103,78.7389,76.5429,80.9356,78.2079,75.4688
"TL33_4","RGroundwater","15/11/1977",79.9047,77.8663,77.1227,80.3535,76.7086,78.988,78.0619,75.9856,80.1003,77.5619,74.975
"TL33_4","RGroundwater","15/12/1977",79.2141,77.2894,76.5532,79.848,76.1242,80.022,77.4632,75.4408,79.3221,76.9711,74.7163
"TL33_4","RGroundwater","15/01/1978",79.2997,77.2831,76.157,79.8884,75.5714,82.2682,77.4704,75.0939,78.7445,76.8382,75.8074
"TL33_4","RGroundwater","15/02/1978",81.5394,77.907,77.2802,80.577,75.2002,82.6488,79.0248,76.2593,79.4883,78.2089,78.6108
"TL33_4","RGroundwater","15/03/1978",84.9859,78.5735,80.6547,83.127,75.6081,84.5232,81.4455,79.56,81.8335,80.6787,80.1477
"TL33_4","RGroundwater","15/04/1978",86.0662,80.2544,82.6738,86.797,76.811,85.3277,82.7459,81.6494,82.9808,82.0127,80.845
"TL33_4","RGroundwater","15/05/1978",84.3612,79.9293,81.8623,86.781,76.8084,84.5555,82.0004,82.0078,83.7267,82.4354,82.3833
"TL33_4","RGroundwater","15/06/1978",83.0224,79.2767,81.2533,84.7245,76.7066,83.8269,81.0375,82.2786,84.4615,82.8715,83.6561
"TL33_4","RGroundwater","15/07/1978",81.9951,79.0652,81.2703,83.1434,76.1402,82.496,80.1625,82.5596,83.0266,82.4065,82.4232
"TL33_4","RGroundwater","15/08/1978",80.9946,79.3589,81.1132,81.9308,75.5846,81.4057,79.3762,83.0136,81.8373,81.3574,81.3459
"TL33_4","RGroundwater","15/09/1978",80.1526,78.9707,80.2859,80.9661,75.0725,80.514,78.6683,82.636,80.8863,80.4718,80.4704
"TL33_4","RGroundwater","15/10/1978",79.3662,78.2671,79.4879,80.0982,74.5657,79.6946,78.0113,81.5476,80.0292,79.6566,79.7291
"TL33_4","RGroundwater","15/11/1978",78.6581,77.617,78.7733,79.3429,74.1002,78.9677,77.9016,80.6372,79.3636,78.932,79.1761
"TL33_4","RGroundwater","15/12/1978",77.9657,76.9831,78.0705,78.6374,73.817,78.2571,79.8765,79.8105,79.465,78.2212,79.0476
"TL33_4","RGroundwater","15/01/1979",77.4816,76.3867,77.414,78.3577,75.0013,77.7496,84.8167,79.2575,81.2327,77.6416,80.6643
"TL33_4","RGroundwater","15/02/1979",78.4119,76.0032,77.0398,80.1684,78.0853,78.6278,88.9577,80.4255,84.2947,77.9877,83.9309
"TL33_4","RGroundwater","15/03/1979",80.7605,76.557,78.0441,83.6735,79.7345,80.9578,88.8099,83.3813,87.0656,80.2495,85.5652
"TL33_4","RGroundwater","15/04/1979",81.5788,77.9009,80.2244,84.4028,80.9566,81.5219,87.9699,84.3912,87.0755,82.8758,85.0881
"TL33_4","RGroundwater","15/05/1979",81.8217,77.554,80.0472,84.1425,81.83,81.2901,87.1799,84.5685,85.6795,83.1966,85.3753
"TL33_4","RGroundwater","15/06/1979",80.918,77.3358,80.3887,83.2271,82.6361,81.1264,84.9778,83.2384,83.921,82.7619,85.7175
"TL33_4","RGroundwater","15/07/1979",80.0569,76.733,80.4127,82.3802,82.7353,80.2681,83.3285,82.0778,82.5395,81.6512,83.9332
"TL33_4","RGroundwater","15/08/1979",79.2793,76.1474,79.6356,81.3247,81.6476,79.4734,82.0778,81.0605,81.4415,80.6958,82.5488
"TL33_4","RGroundwater","15/09/1979",78.5756,75.6104,78.9124,80.4433,80.7235,78.7946,81.0908,80.211,80.5452,79.886,81.4847
"TL33_4","RGroundwater","15/10/1979",77.8841,75.081,78.1998,79.6308,79.8827,78.387,80.2082,79.4196,79.7227,79.1205,80.5513
"TL33_4","RGroundwater","15/11/1979",77.2558,74.5909,77.5536,78.9078,79.1431,78.2364,79.4448,78.7088,78.994,78.4271,79.7559
"TL33_4","RGroundwater","15/12/1979",76.6448,74.1077,76.9234,78.1984,78.4223,77.5862,78.7781,78.0105,78.2798,77.9149,79.0023
"TL33_4","RGroundwater","15/01/1980",76.2015,73.7744,76.3341,77.6329,77.7415,76.9541,78.7142,77.3839,77.6404,78.9092,78.3749
"TL33_4","RGroundwater","15/02/1980",76.9946,74.5936,76.0471,78.044,77.1625,76.3953,79.6412,77.1345,77.467,82.7639,78.6047
"TL33_4","RGroundwater","15/03/1980",79.9239,77.1563,77.5346,80.2384,76.7302,75.8277,80.6585,77.7426,78.699,85.8136,80.3579
"TL33_4","RGroundwater","15/04/1980",82.9984,78.8176,81.2847,82.2518,76.4623,75.3046,81.6704,78.7467,80.6466,85.5026,81.7613
"TL33_4","RGroundwater","15/05/1980",84.1529,78.6263,83.1778,81.9584,75.9022,74.7882,81.3739,78.6007,80.9435,85.2012,81.0087
"TL33_4","RGroundwater","15/06/1980",82.8502,77.9721,84.2803,81.0154,75.3756,74.3103,80.5098,77.9505,81.5536,84.8085,80.1706
"TL33_4","RGroundwater","15/07/1980",81.695,77.3178,84.4817,80.143,74.8561,73.8369,79.692,77.2975,80.6681,83.2533,79.3837
"TL33_4","RGroundwater","15/08/1980",80.7334,76.7007,83.1306,79.3584,74.3593,73.4315,78.941,76.6815,79.8342,82.0182,78.6511
"TL33_4","RGroundwater","15/09/1980",79.9197,76.1356,82.8444,78.6507,73.8983,73.4895,78.2512,76.1173,79.0981,81.0403,77.9782
"TL33_4","RGroundwater","15/10/1980",79.1518,75.5794,83.195,77.9546,73.4393,74.3034,77.5795,75.5621,78.3782,80.1637,77.3227
"TL33_4","RGroundwater","15/11/1980",78.4538,75.0712,82.0701,77.323,73.0119,74.7922,76.971,75.051,77.7216,79.4028,76.7253
